RegionName,City,State,Date,Price
Andersonville,Chicago,IL,2015-07-31,399830.1060112947
Andersonville,Chicago,IL,2015-08-31,400718.8111574727
Andersonville,Chicago,IL,2015-09-30,401339.1193069558
Andersonville,Chicago,IL,2015-10-31,403420.9776332234
Andersonville,Chicago,IL,2015-11-30,405672.1910854045
Andersonville,Chicago,IL,2015-12-31,406763.0489291142
Andersonville,Chicago,IL,2016-01-31,407317.905172964
Andersonville,Chicago,IL,2016-02-29,409313.9282168949
Andersonville,Chicago,IL,2016-03-31,411497.7739561728
Andersonville,Chicago,IL,2016-04-30,412895.83716467983
Andersonville,Chicago,IL,2016-05-31,411718.5613845696
Andersonville,Chicago,IL,2016-06-30,410079.5455861489
Andersonville,Chicago,IL,2016-07-31,407859.4786504021
Andersonville,Chicago,IL,2016-08-31,405117.8700733956
Andersonville,Chicago,IL,2016-09-30,403508.42771115823
Andersonville,Chicago,IL,2016-10-31,403388.00897288806
Andersonville,Chicago,IL,2016-11-30,404544.11751593294
Andersonville,Chicago,IL,2016-12-31,406480.7422306761
Andersonville,Chicago,IL,2017-01-31,408020.7818756923
Andersonville,Chicago,IL,2017-02-28,410089.93434806704
Andersonville,Chicago,IL,2017-03-31,411679.3339239888
Andersonville,Chicago,IL,2017-04-30,412812.7527896761
Andersonville,Chicago,IL,2017-05-31,412666.8011865713
Andersonville,Chicago,IL,2017-06-30,410499.38919045846
Andersonville,Chicago,IL,2017-07-31,408642.520866236
Andersonville,Chicago,IL,2017-08-31,407223.7278758072
Andersonville,Chicago,IL,2017-09-30,407735.08596739074
Andersonville,Chicago,IL,2017-10-31,408557.0093726483
Andersonville,Chicago,IL,2017-11-30,409995.2263952939
Andersonville,Chicago,IL,2017-12-31,411678.3083105318
Andersonville,Chicago,IL,2018-01-31,412966.1554282968
Andersonville,Chicago,IL,2018-02-28,413682.7179048757
Andersonville,Chicago,IL,2018-03-31,415531.20743456826
Andersonville,Chicago,IL,2018-04-30,418549.5982447895
Andersonville,Chicago,IL,2018-05-31,421447.7497747408
Andersonville,Chicago,IL,2018-06-30,421662.7830279912
Andersonville,Chicago,IL,2018-07-31,420130.0138851248
Andersonville,Chicago,IL,2018-08-31,417478.9936963802
Andersonville,Chicago,IL,2018-09-30,415832.3596157388
Andersonville,Chicago,IL,2018-10-31,414790.45958537614
Andersonville,Chicago,IL,2018-11-30,415070.4134040694
Andersonville,Chicago,IL,2018-12-31,415290.08474760334
Andersonville,Chicago,IL,2019-01-31,414794.66122077126
Andersonville,Chicago,IL,2019-02-28,413927.69034097606
Andersonville,Chicago,IL,2019-03-31,412900.0237431268
Andersonville,Chicago,IL,2019-04-30,412752.5983152079
Andersonville,Chicago,IL,2019-05-31,412122.758212921
Andersonville,Chicago,IL,2019-06-30,411307.013313273
Andersonville,Chicago,IL,2019-07-31,409671.8673022759
Andersonville,Chicago,IL,2019-08-31,408295.3531875458
Andersonville,Chicago,IL,2019-09-30,406474.9461481469
Andersonville,Chicago,IL,2019-10-31,405631.62617167184
Andersonville,Chicago,IL,2019-11-30,405670.57396389934
Andersonville,Chicago,IL,2019-12-31,406839.5963461355
Andersonville,Chicago,IL,2020-01-31,408548.2072129606
Andersonville,Chicago,IL,2020-02-29,410268.32280911895
Andersonville,Chicago,IL,2020-03-31,412004.98880409874
Andersonville,Chicago,IL,2020-04-30,413226.3907459824
Andersonville,Chicago,IL,2020-05-31,413355.6782968381
Andersonville,Chicago,IL,2020-06-30,412756.59607326816
Andersonville,Chicago,IL,2020-07-31,411237.7125171052
Andersonville,Chicago,IL,2020-08-31,410734.58051002776
Andersonville,Chicago,IL,2020-09-30,411814.80705644906
Andersonville,Chicago,IL,2020-10-31,414166.47755602055
Andersonville,Chicago,IL,2020-11-30,418077.9976592416
Andersonville,Chicago,IL,2020-12-31,422371.3731264679
Andersonville,Chicago,IL,2021-01-31,426675.9392455707
Andersonville,Chicago,IL,2021-02-28,430286.663506682
Andersonville,Chicago,IL,2021-03-31,432631.0025632331
Andersonville,Chicago,IL,2021-04-30,434257.781267569
Andersonville,Chicago,IL,2021-05-31,435022.6146499969
Andersonville,Chicago,IL,2021-06-30,435903.4774857045
Andersonville,Chicago,IL,2021-07-31,437290.1874148538
Andersonville,Chicago,IL,2021-08-31,439829.9544199498
Andersonville,Chicago,IL,2021-09-30,441892.7109089877
Andersonville,Chicago,IL,2021-10-31,444700.7562737163
Andersonville,Chicago,IL,2021-11-30,447865.809349089
Andersonville,Chicago,IL,2021-12-31,452004.79392000096
Andersonville,Chicago,IL,2022-01-31,454718.4090452815
Andersonville,Chicago,IL,2022-02-28,456642.7731311
Andersonville,Chicago,IL,2022-03-31,459610.63867963216
Andersonville,Chicago,IL,2022-04-30,465789.5392987617
Andersonville,Chicago,IL,2022-05-31,470933.3135400152
Andersonville,Chicago,IL,2022-06-30,475490.48496993165
Andersonville,Chicago,IL,2022-07-31,476009.35142555874
Andersonville,Chicago,IL,2022-08-31,474734.6584264408
Andersonville,Chicago,IL,2022-09-30,471022.9487737089
Andersonville,Chicago,IL,2022-10-31,469571.15897503495
Andersonville,Chicago,IL,2022-11-30,469506.71892679966
Andersonville,Chicago,IL,2022-12-31,470847.5989169174
Andersonville,Chicago,IL,2023-01-31,469973.8782659865
Andersonville,Chicago,IL,2023-02-28,468938.0503822558
Andersonville,Chicago,IL,2023-03-31,468023.6917393521
Andersonville,Chicago,IL,2023-04-30,469588.4922496569
Andersonville,Chicago,IL,2023-05-31,473031.08897871175
Andersonville,Chicago,IL,2023-06-30,478267.5622582203
Andersonville,Chicago,IL,2023-07-31,483677.7773852286
Andersonville,Chicago,IL,2023-08-31,489012.40488485753
Andersonville,Chicago,IL,2023-09-30,491891.12198569486
Andersonville,Chicago,IL,2023-10-31,493207.073652593
Andersonville,Chicago,IL,2023-11-30,493910.6844534872
Andersonville,Chicago,IL,2023-12-31,494848.99445840536
Andersonville,Chicago,IL,2024-01-31,495257.8677454845
Andersonville,Chicago,IL,2024-02-29,494944.7158325617
Andersonville,Chicago,IL,2024-03-31,496654.556581616
Andersonville,Chicago,IL,2024-04-30,499167.3742777826
Andersonville,Chicago,IL,2024-05-31,502442.5799346335
Andersonville,Chicago,IL,2024-06-30,503606.9179526244
Andersonville,Chicago,IL,2024-07-31,505237.6254801897
Andersonville,Chicago,IL,2024-08-31,506462.05484137527
Andersonville,Chicago,IL,2024-09-30,507848.3177635431
Arcadia Terrace,Chicago,IL,2000-01-31,123882.39114476704
Arcadia Terrace,Chicago,IL,2000-02-29,124123.48396615084
Arcadia Terrace,Chicago,IL,2000-03-31,124740.14420921502
Arcadia Terrace,Chicago,IL,2000-04-30,126033.38833482392
Arcadia Terrace,Chicago,IL,2000-05-31,127632.35098355133
Arcadia Terrace,Chicago,IL,2000-06-30,128950.05722298344
Arcadia Terrace,Chicago,IL,2000-07-31,130793.21540767713
Arcadia Terrace,Chicago,IL,2000-08-31,133340.74563805116
Arcadia Terrace,Chicago,IL,2000-09-30,136337.59189029617
Arcadia Terrace,Chicago,IL,2000-10-31,138668.33205864287
Arcadia Terrace,Chicago,IL,2000-11-30,140496.8136295648
Arcadia Terrace,Chicago,IL,2000-12-31,141894.68092153163
Arcadia Terrace,Chicago,IL,2001-01-31,143147.16874285648
Arcadia Terrace,Chicago,IL,2001-02-28,143885.0596264163
Arcadia Terrace,Chicago,IL,2001-03-31,145140.44375165677
Arcadia Terrace,Chicago,IL,2001-04-30,147489.01253014282
Arcadia Terrace,Chicago,IL,2001-05-31,150107.77352681008
Arcadia Terrace,Chicago,IL,2001-06-30,152368.00645589552
Arcadia Terrace,Chicago,IL,2001-07-31,153490.51448045275
Arcadia Terrace,Chicago,IL,2001-08-31,154513.89784611206
Arcadia Terrace,Chicago,IL,2001-09-30,155619.04608568395
Arcadia Terrace,Chicago,IL,2001-10-31,157660.33525434998
Arcadia Terrace,Chicago,IL,2001-11-30,160281.5601931947
Arcadia Terrace,Chicago,IL,2001-12-31,162943.51863743935
Arcadia Terrace,Chicago,IL,2002-01-31,165049.3508375748
Arcadia Terrace,Chicago,IL,2002-02-28,166360.39493067763
Arcadia Terrace,Chicago,IL,2002-03-31,167563.46387741834
Arcadia Terrace,Chicago,IL,2002-04-30,167840.49263816993
Arcadia Terrace,Chicago,IL,2002-05-31,168019.26195363025
Arcadia Terrace,Chicago,IL,2002-06-30,168220.91334689592
Arcadia Terrace,Chicago,IL,2002-07-31,169339.6433768102
Arcadia Terrace,Chicago,IL,2002-08-31,171105.6068369894
Arcadia Terrace,Chicago,IL,2002-09-30,173118.40032293915
Arcadia Terrace,Chicago,IL,2002-10-31,175025.90004821075
Arcadia Terrace,Chicago,IL,2002-11-30,176547.3729764189
Arcadia Terrace,Chicago,IL,2002-12-31,177961.71735319588
Arcadia Terrace,Chicago,IL,2003-01-31,179257.41558981943
Arcadia Terrace,Chicago,IL,2003-02-28,180887.81853252
Arcadia Terrace,Chicago,IL,2003-03-31,182017.3466600988
Arcadia Terrace,Chicago,IL,2003-04-30,182851.6325305261
Arcadia Terrace,Chicago,IL,2003-05-31,183130.38612249625
Arcadia Terrace,Chicago,IL,2003-06-30,183129.4095347289
Arcadia Terrace,Chicago,IL,2003-07-31,183093.39936255803
Arcadia Terrace,Chicago,IL,2003-08-31,182958.3082084104
Arcadia Terrace,Chicago,IL,2003-09-30,183520.67418242584
Arcadia Terrace,Chicago,IL,2003-10-31,185210.9819954252
Arcadia Terrace,Chicago,IL,2003-11-30,187316.85423612263
Arcadia Terrace,Chicago,IL,2003-12-31,189603.0786596616
Arcadia Terrace,Chicago,IL,2004-01-31,191240.98383117467
Arcadia Terrace,Chicago,IL,2004-02-29,192684.88245652695
Arcadia Terrace,Chicago,IL,2004-03-31,194015.13516689188
Arcadia Terrace,Chicago,IL,2004-04-30,195547.6222070614
Arcadia Terrace,Chicago,IL,2004-05-31,197945.37803967844
Arcadia Terrace,Chicago,IL,2004-06-30,201587.404382706
Arcadia Terrace,Chicago,IL,2004-07-31,205139.3811648005
Arcadia Terrace,Chicago,IL,2004-08-31,207935.37010253352
Arcadia Terrace,Chicago,IL,2004-09-30,209106.48326884236
Arcadia Terrace,Chicago,IL,2004-10-31,210078.68696381096
Arcadia Terrace,Chicago,IL,2004-11-30,211628.37357873505
Arcadia Terrace,Chicago,IL,2004-12-31,213473.443530575
Arcadia Terrace,Chicago,IL,2005-01-31,215991.44946221675
Arcadia Terrace,Chicago,IL,2005-02-28,218426.39454123215
Arcadia Terrace,Chicago,IL,2005-03-31,220760.85270246584
Arcadia Terrace,Chicago,IL,2005-04-30,222677.8066461562
Arcadia Terrace,Chicago,IL,2005-05-31,224671.2622826948
Arcadia Terrace,Chicago,IL,2005-06-30,226469.89461603147
Arcadia Terrace,Chicago,IL,2005-07-31,228443.941235907
Arcadia Terrace,Chicago,IL,2005-08-31,230517.50001081897
Arcadia Terrace,Chicago,IL,2005-09-30,233565.92115135727
Arcadia Terrace,Chicago,IL,2005-10-31,236693.7668320132
Arcadia Terrace,Chicago,IL,2005-11-30,239864.3492122147
Arcadia Terrace,Chicago,IL,2005-12-31,242930.26756151827
Arcadia Terrace,Chicago,IL,2006-01-31,245272.4058079998
Arcadia Terrace,Chicago,IL,2006-02-28,247263.9423486848
Arcadia Terrace,Chicago,IL,2006-03-31,248341.5394752603
Arcadia Terrace,Chicago,IL,2006-04-30,249472.88937172675
Arcadia Terrace,Chicago,IL,2006-05-31,249987.098576765
Arcadia Terrace,Chicago,IL,2006-06-30,250649.20273212483
Arcadia Terrace,Chicago,IL,2006-07-31,251248.494014462
Arcadia Terrace,Chicago,IL,2006-08-31,251744.87571859648
Arcadia Terrace,Chicago,IL,2006-09-30,252193.36891767447
Arcadia Terrace,Chicago,IL,2006-10-31,252199.50946518
Arcadia Terrace,Chicago,IL,2006-11-30,252642.42368655675
Arcadia Terrace,Chicago,IL,2006-12-31,253148.26816328344
Arcadia Terrace,Chicago,IL,2007-01-31,254246.3300183768
Arcadia Terrace,Chicago,IL,2007-02-28,255321.8106080728
Arcadia Terrace,Chicago,IL,2007-03-31,256326.58696145835
Arcadia Terrace,Chicago,IL,2007-04-30,256854.52023363896
Arcadia Terrace,Chicago,IL,2007-05-31,256871.75764701623
Arcadia Terrace,Chicago,IL,2007-06-30,256094.78102325115
Arcadia Terrace,Chicago,IL,2007-07-31,254779.13872230903
Arcadia Terrace,Chicago,IL,2007-08-31,253555.621194649
Arcadia Terrace,Chicago,IL,2007-09-30,252466.2298951921
Arcadia Terrace,Chicago,IL,2007-10-31,251540.21745420748
Arcadia Terrace,Chicago,IL,2007-11-30,249951.41282977568
Arcadia Terrace,Chicago,IL,2007-12-31,247885.63724510165
Arcadia Terrace,Chicago,IL,2008-01-31,246516.6269136376
Arcadia Terrace,Chicago,IL,2008-02-29,244683.38183426904
Arcadia Terrace,Chicago,IL,2008-03-31,244311.7773393866
Arcadia Terrace,Chicago,IL,2008-04-30,241744.78524437896
Arcadia Terrace,Chicago,IL,2008-05-31,240790.22520929575
Arcadia Terrace,Chicago,IL,2008-06-30,237672.62579284588
Arcadia Terrace,Chicago,IL,2008-07-31,235970.70158909517
Arcadia Terrace,Chicago,IL,2008-08-31,233340.55612574497
Arcadia Terrace,Chicago,IL,2008-09-30,232154.0101996037
Arcadia Terrace,Chicago,IL,2008-10-31,229772.58534369903
Arcadia Terrace,Chicago,IL,2008-11-30,226030.40939556248
Arcadia Terrace,Chicago,IL,2008-12-31,220115.7456676662
Arcadia Terrace,Chicago,IL,2009-01-31,213941.5098518602
Arcadia Terrace,Chicago,IL,2009-02-28,209508.83750891368
Arcadia Terrace,Chicago,IL,2009-03-31,206884.5415764241
Arcadia Terrace,Chicago,IL,2009-04-30,207064.9455979465
Arcadia Terrace,Chicago,IL,2009-05-31,206573.68286973564
Arcadia Terrace,Chicago,IL,2009-06-30,205908.66198002597
Arcadia Terrace,Chicago,IL,2009-07-31,202652.00822850727
Arcadia Terrace,Chicago,IL,2009-08-31,199981.1256585169
Arcadia Terrace,Chicago,IL,2009-09-30,195791.9239238644
Arcadia Terrace,Chicago,IL,2009-10-31,191660.68165572465
Arcadia Terrace,Chicago,IL,2009-11-30,187138.23370139152
Arcadia Terrace,Chicago,IL,2009-12-31,185356.76885207312
Arcadia Terrace,Chicago,IL,2010-01-31,183738.49779075469
Arcadia Terrace,Chicago,IL,2010-02-28,182443.5705304773
Arcadia Terrace,Chicago,IL,2010-03-31,178507.72551588796
Arcadia Terrace,Chicago,IL,2010-04-30,178154.4738899692
Arcadia Terrace,Chicago,IL,2010-05-31,177688.98914485777
Arcadia Terrace,Chicago,IL,2010-06-30,179807.8117764633
Arcadia Terrace,Chicago,IL,2010-07-31,177359.2546239819
Arcadia Terrace,Chicago,IL,2010-08-31,175634.36120471335
Arcadia Terrace,Chicago,IL,2010-09-30,173184.66354341057
Arcadia Terrace,Chicago,IL,2010-10-31,172406.5132507423
Arcadia Terrace,Chicago,IL,2010-11-30,170038.84555012247
Arcadia Terrace,Chicago,IL,2010-12-31,166003.87710086195
Arcadia Terrace,Chicago,IL,2011-01-31,161301.23483380885
Arcadia Terrace,Chicago,IL,2011-02-28,157699.86387257618
Arcadia Terrace,Chicago,IL,2011-03-31,156751.6399742364
Arcadia Terrace,Chicago,IL,2011-04-30,156051.38839411156
Arcadia Terrace,Chicago,IL,2011-05-31,155648.07207287845
Arcadia Terrace,Chicago,IL,2011-06-30,153968.67865049394
Arcadia Terrace,Chicago,IL,2011-07-31,154240.4289783611
Arcadia Terrace,Chicago,IL,2011-08-31,155318.68312906238
Arcadia Terrace,Chicago,IL,2011-09-30,156468.58946819615
Arcadia Terrace,Chicago,IL,2011-10-31,156504.98030214573
Arcadia Terrace,Chicago,IL,2011-11-30,155202.43363160206
Arcadia Terrace,Chicago,IL,2011-12-31,153132.97852412288
Arcadia Terrace,Chicago,IL,2012-01-31,149797.01267437625
Arcadia Terrace,Chicago,IL,2012-02-29,147790.75722316338
Arcadia Terrace,Chicago,IL,2012-03-31,148434.12383997664
Arcadia Terrace,Chicago,IL,2012-04-30,151611.45319094785
Arcadia Terrace,Chicago,IL,2012-05-31,154687.10114058605
Arcadia Terrace,Chicago,IL,2012-06-30,157111.81214065995
Arcadia Terrace,Chicago,IL,2012-07-31,160477.35672450677
Arcadia Terrace,Chicago,IL,2012-08-31,162399.65445415946
Arcadia Terrace,Chicago,IL,2012-09-30,163934.54498637395
Arcadia Terrace,Chicago,IL,2012-10-31,163866.79076108203
Arcadia Terrace,Chicago,IL,2012-11-30,164888.81679414373
Arcadia Terrace,Chicago,IL,2012-12-31,166926.04974687463
Arcadia Terrace,Chicago,IL,2013-01-31,169622.51823737854
Arcadia Terrace,Chicago,IL,2013-02-28,171640.01730564414
Arcadia Terrace,Chicago,IL,2013-03-31,173121.49023989594
Arcadia Terrace,Chicago,IL,2013-04-30,174836.8116559131
Arcadia Terrace,Chicago,IL,2013-05-31,177813.51861192123
Arcadia Terrace,Chicago,IL,2013-06-30,181762.97084393408
Arcadia Terrace,Chicago,IL,2013-07-31,185189.4243510505
Arcadia Terrace,Chicago,IL,2013-08-31,188477.18364652063
Arcadia Terrace,Chicago,IL,2013-09-30,190904.1915824984
Arcadia Terrace,Chicago,IL,2013-10-31,195514.57106592477
Arcadia Terrace,Chicago,IL,2013-11-30,201820.297470158
Arcadia Terrace,Chicago,IL,2013-12-31,208899.9449829157
Arcadia Terrace,Chicago,IL,2014-01-31,214918.991428894
Arcadia Terrace,Chicago,IL,2014-02-28,219336.7927475148
Arcadia Terrace,Chicago,IL,2014-03-31,222583.66901729125
Arcadia Terrace,Chicago,IL,2014-04-30,224633.58828719435
Arcadia Terrace,Chicago,IL,2014-05-31,226462.0302057064
Arcadia Terrace,Chicago,IL,2014-06-30,228414.9861164825
Arcadia Terrace,Chicago,IL,2014-07-31,230909.54889205704
Arcadia Terrace,Chicago,IL,2014-08-31,232021.7509560061
Arcadia Terrace,Chicago,IL,2014-09-30,232857.037604806
Arcadia Terrace,Chicago,IL,2014-10-31,233269.91888483884
Arcadia Terrace,Chicago,IL,2014-11-30,235015.78119521012
Arcadia Terrace,Chicago,IL,2014-12-31,236464.89335663707
Arcadia Terrace,Chicago,IL,2015-01-31,237803.56880280207
Arcadia Terrace,Chicago,IL,2015-02-28,237876.9691314644
Arcadia Terrace,Chicago,IL,2015-03-31,238757.47190002384
Arcadia Terrace,Chicago,IL,2015-04-30,239255.71735766303
Arcadia Terrace,Chicago,IL,2015-05-31,240531.5456934547
Arcadia Terrace,Chicago,IL,2015-06-30,241432.7032162952
Arcadia Terrace,Chicago,IL,2015-07-31,242846.20304461708
Arcadia Terrace,Chicago,IL,2015-08-31,244462.45928554295
Arcadia Terrace,Chicago,IL,2015-09-30,246913.83828762497
Arcadia Terrace,Chicago,IL,2015-10-31,249524.22721731244
Arcadia Terrace,Chicago,IL,2015-11-30,252287.92880461292
Arcadia Terrace,Chicago,IL,2015-12-31,254589.2007695152
Arcadia Terrace,Chicago,IL,2016-01-31,257293.75276106948
Arcadia Terrace,Chicago,IL,2016-02-29,259297.9495815948
Arcadia Terrace,Chicago,IL,2016-03-31,259422.9267810633
Arcadia Terrace,Chicago,IL,2016-04-30,258312.26235891427
Arcadia Terrace,Chicago,IL,2016-05-31,257471.0431461041
Arcadia Terrace,Chicago,IL,2016-06-30,257736.54271305536
Arcadia Terrace,Chicago,IL,2016-07-31,257993.6008022351
Arcadia Terrace,Chicago,IL,2016-08-31,257596.99358500112
Arcadia Terrace,Chicago,IL,2016-09-30,257340.43255283564
Arcadia Terrace,Chicago,IL,2016-10-31,258167.98733159693
Arcadia Terrace,Chicago,IL,2016-11-30,260321.59621221028
Arcadia Terrace,Chicago,IL,2016-12-31,263216.6465051567
Arcadia Terrace,Chicago,IL,2017-01-31,266638.6243131733
Arcadia Terrace,Chicago,IL,2017-02-28,269524.8044799829
Arcadia Terrace,Chicago,IL,2017-03-31,272331.1611421209
Arcadia Terrace,Chicago,IL,2017-04-30,273644.88695692684
Arcadia Terrace,Chicago,IL,2017-05-31,274558.9176193345
Arcadia Terrace,Chicago,IL,2017-06-30,273604.1008856518
Arcadia Terrace,Chicago,IL,2017-07-31,272346.8758444249
Arcadia Terrace,Chicago,IL,2017-08-31,270831.4065177678
Arcadia Terrace,Chicago,IL,2017-09-30,270524.32954039884
Arcadia Terrace,Chicago,IL,2017-10-31,271623.061191715
Arcadia Terrace,Chicago,IL,2017-11-30,273757.763059915
Arcadia Terrace,Chicago,IL,2017-12-31,276904.3378980308
Arcadia Terrace,Chicago,IL,2018-01-31,281123.65165236394
Arcadia Terrace,Chicago,IL,2018-02-28,285539.3594932132
Arcadia Terrace,Chicago,IL,2018-03-31,289716.758678326
Arcadia Terrace,Chicago,IL,2018-04-30,292002.3704065809
Arcadia Terrace,Chicago,IL,2018-05-31,293033.2899987065
Arcadia Terrace,Chicago,IL,2018-06-30,292013.09057802294
Arcadia Terrace,Chicago,IL,2018-07-31,290458.0363677156
Arcadia Terrace,Chicago,IL,2018-08-31,288498.5514341707
Arcadia Terrace,Chicago,IL,2018-09-30,286943.2048583072
Arcadia Terrace,Chicago,IL,2018-10-31,285465.3116824388
Arcadia Terrace,Chicago,IL,2018-11-30,284707.5130648202
Arcadia Terrace,Chicago,IL,2018-12-31,284594.199596334
Arcadia Terrace,Chicago,IL,2019-01-31,285661.64002363913
Arcadia Terrace,Chicago,IL,2019-02-28,287779.8322295057
Arcadia Terrace,Chicago,IL,2019-03-31,289896.29673075344
Arcadia Terrace,Chicago,IL,2019-04-30,290924.187258432
Arcadia Terrace,Chicago,IL,2019-05-31,290332.4235630023
Arcadia Terrace,Chicago,IL,2019-06-30,289564.74860759056
Arcadia Terrace,Chicago,IL,2019-07-31,288231.13814489223
Arcadia Terrace,Chicago,IL,2019-08-31,286867.38578808616
